user_id,product,created
1972025,99,"2018-10-15 11:41:05"
1060700,114,"2018-10-15 11:48:27"
3105596,31,"2018-10-15 11:49:23"
310802,99,"2018-10-15 12:02:40"
2474240,99,"2018-10-15 12:02:13"
2122040,99,"2018-10-15 12:31:55"
1595339,121,"2018-10-15 12:45:29"
1595339,31,"2018-10-15 12:50:44"
2171798,31,"2018-10-15 13:10:25"
840032,99,"2018-10-15 13:43:46"
595412,31,"2018-10-15 14:18:37"
2331629,58,"2018-10-15 14:34:01"
59648,99,"2018-10-15 14:45:24"
3109769,125,"2018-10-15 14:50:14"
2195960,58,"2018-10-15 15:03:18"
3110975,31,"2018-10-15 15:23:35"
3108656,58,"2018-10-15 15:26:51"
2485976,31,"2018-10-15 16:13:18"
1893374,99,"2018-10-15 16:30:20"
1029653,31,"2018-10-15 16:45:08"
2021846,99,"2018-10-15 16:51:14"
1029653,99,"2018-10-15 16:51:46"
3111134,125,"2018-10-15 17:02:54"
3111158,125,"2018-10-15 17:25:27"
794756,99,"2018-10-15 17:32:41"
2613689,58,"2018-10-15 17:32:59"
1943579,99,"2018-10-15 17:38:13"
528287,99,"2018-10-15 17:36:53"
2781470,58,"2018-10-15 17:49:27"
2039534,122,"2018-10-15 17:54:59"
726884,122,"2018-10-15 17:57:49"
2415734,31,"2018-10-15 18:22:56"
2971280,58,"2018-10-15 18:31:04"
3111038,31,"2018-10-15 18:33:01"
102806,99,"2018-10-15 18:45:58"
942998,31,"2018-10-15 19:18:34"
2429087,31,"2018-10-15 19:21:23"
3049277,114,"2018-10-15 19:21:51"
471551,99,"2018-10-15 19:30:58"
472103,31,"2018-10-15 19:35:10"
357833,99,"2018-10-15 19:40:14"
706634,122,"2018-10-15 19:49:48"
2960006,31,"2018-10-15 20:24:12"
2946479,116,"2018-10-15 20:34:23"
2848490,53,"2018-10-15 20:35:21"
3111512,58,"2018-10-15 21:04:12"
3109430,116,"2018-10-15 21:24:40"
1577867,58,"2018-10-15 21:28:02"
2182262,31,"2018-10-15 21:38:00"
2294828,31,"2018-10-15 21:40:21"
1558235,125,"2018-10-15 21:46:55"
736607,31,"2018-10-15 21:56:39"
3110603,99,"2018-10-15 22:04:29"
1941758,100,"2018-10-15 22:19:05"
1558235,53,"2018-10-15 22:25:52"
2048135,31,"2018-10-15 22:36:05"
2687015,31,"2018-10-15 22:51:28"
868709,58,"2018-10-15 23:08:16"
1693928,114,"2018-10-15 23:22:04"
3110234,115,"2018-10-15 23:23:54"
3110234,58,"2018-10-15 23:31:41"
578207,99,"2018-10-15 23:34:44"
3111797,99,"2018-10-15 23:47:21"
1385471,99,"2018-10-15 23:54:10"
1038155,125,"2018-10-16 00:36:40"
216302,31,"2018-10-16 00:43:33"
3009434,125,"2018-10-16 01:28:29"
2472281,99,"2018-10-16 01:30:13"
139268,31,"2018-10-16 01:45:53"
399512,31,"2018-10-16 01:48:15"
3049583,126,"2018-10-16 02:20:36"
1582208,31,"2018-10-16 02:22:27"
810080,125,"2018-10-16 02:28:37"
2952296,116,"2018-10-16 03:30:38"
2952296,58,"2018-10-16 03:33:30"
3111968,99,"2018-10-16 04:33:44"
3111989,125,"2018-10-16 07:43:32"
1631684,99,"2018-10-16 07:48:59"
726758,99,"2018-10-16 07:51:24"
948875,99,"2018-10-16 07:56:09"
734423,99,"2018-10-16 07:57:05"
2359187,31,"2018-10-16 07:57:49"
3111989,58,"2018-10-16 08:04:31"
1309892,31,"2018-10-16 08:07:50"
1726916,31,"2018-10-16 08:55:48"
173858,99,"2018-10-16 09:19:35"
2747108,99,"2018-10-16 09:23:30"
214298,21,"2018-10-16 09:29:43"
192527,99,"2018-10-16 09:54:02"
1532273,99,"2018-10-16 10:13:32"
2381519,31,"2018-10-16 10:21:24"
1634315,31,"2018-10-16 10:34:44"
493358,31,"2018-10-16 10:35:12"
493358,121,"2018-10-16 10:41:52"
3112229,99,"2018-10-16 10:44:40"
1309136,99,"2018-10-16 10:51:11"
1913762,31,"2018-10-16 11:02:48"
3112256,99,"2018-10-16 11:06:54"
2429504,99,"2018-10-16 11:05:05"
1411394,99,"2018-10-16 11:16:00"
3014543,31,"2018-10-16 11:16:56"
1927778,58,"2018-10-16 11:18:36"
3112451,99,"2018-10-16 11:23:49"
1532393,99,"2018-10-16 11:42:30"
3098600,58,"2018-10-16 11:43:16"
241892,31,"2018-10-16 11:49:38"
3112472,99,"2018-10-16 11:58:04"
3112706,58,"2018-10-16 12:03:39"
1315514,99,"2018-10-16 12:06:20"
3112742,58,"2018-10-16 12:08:51"
3112619,58,"2018-10-16 12:12:09"
3112844,58,"2018-10-16 12:27:52"
2086679,99,"2018-10-16 12:27:10"
3112643,124,"2018-10-16 12:31:13"
3112895,100,"2018-10-16 12:33:26"
3112793,125,"2018-10-16 12:38:38"
1211312,124,"2018-10-16 12:48:21"
3113081,125,"2018-10-16 12:52:38"
3057512,58,"2018-10-16 12:51:45"
3113186,116,"2018-10-16 12:57:23"
3113072,58,"2018-10-16 12:59:00"
1791698,58,"2018-10-16 13:00:23"
3113081,58,"2018-10-16 13:00:54"
3112793,58,"2018-10-16 13:03:52"
3113279,114,"2018-10-16 13:09:08"
3113300,31,"2018-10-16 13:07:56"
1986185,99,"2018-10-16 13:13:53"
1867163,99,"2018-10-16 13:17:01"
354770,31,"2018-10-16 13:15:57"
3113201,115,"2018-10-16 13:24:28"
3113411,31,"2018-10-16 13:24:33"
1037159,58,"2018-10-16 13:29:55"
897083,99,"2018-10-16 13:34:04"
3113450,58,"2018-10-16 13:35:31"
3113312,126,"2018-10-16 13:33:58"
1720679,31,"2018-10-16 13:40:21"
3113564,115,"2018-10-16 13:38:13"
3000560,58,"2018-10-16 13:44:21"
3113618,58,"2018-10-16 13:42:41"
1481552,31,"2018-10-16 13:44:19"
3113432,126,"2018-10-16 13:45:06"
3112694,58,"2018-10-16 13:47:14"
3113561,116,"2018-10-16 13:54:50"
3113726,58,"2018-10-16 13:58:52"
3101396,99,"2018-10-16 14:01:27"
68099,31,"2018-10-16 14:14:26"
2177282,31,"2018-10-16 14:13:10"
448643,31,"2018-10-16 14:16:42"
3113282,125,"2018-10-16 14:33:50"
34001,99,"2018-10-16 14:32:34"
961208,31,"2018-10-16 14:35:21"
3113909,114,"2018-10-16 14:35:48"
3114095,53,"2018-10-16 14:51:03"
340238,31,"2018-10-16 14:51:27"
1728182,99,"2018-10-16 14:55:57"
2452160,31,"2018-10-16 15:00:03"
3114092,58,"2018-10-16 14:58:58"
899018,99,"2018-10-16 15:03:13"
1497587,115,"2018-10-16 15:01:10"
3114161,116,"2018-10-16 15:03:37"
698078,31,"2018-10-16 15:07:09"
3114050,126,"2018-10-16 15:12:02"
1215011,99,"2018-10-16 15:12:30"
3114266,116,"2018-10-16 15:17:10"
3114221,125,"2018-10-16 15:19:16"
3114311,125,"2018-10-16 15:23:50"
3114305,125,"2018-10-16 15:24:42"
3114242,125,"2018-10-16 15:23:00"
3114383,115,"2018-10-16 15:26:42"
3114383,125,"2018-10-16 15:31:09"
3107402,58,"2018-10-16 15:29:27"
3114254,125,"2018-10-16 15:32:11"
3114305,58,"2018-10-16 15:33:11"
2383067,31,"2018-10-16 15:38:50"
3114473,125,"2018-10-16 15:38:07"
3113819,115,"2018-10-16 15:45:28"
1417481,99,"2018-10-16 15:48:36"
2313818,99,"2018-10-16 15:49:08"
1328186,31,"2018-10-16 15:53:06"
215642,22,"2018-10-16 15:54:51"
1633148,99,"2018-10-16 15:55:05"
3114650,58,"2018-10-16 16:01:04"
872489,31,"2018-10-16 16:02:36"
2457875,58,"2018-10-16 16:02:57"
3114692,58,"2018-10-16 16:17:37"
3114743,125,"2018-10-16 16:18:14"
3099704,125,"2018-10-16 16:19:34"
3099704,58,"2018-10-16 16:23:42"
3114725,58,"2018-10-16 16:28:43"
3114767,126,"2018-10-16 16:28:12"
1807586,68,"2018-10-16 16:33:32"
2656772,99,"2018-10-16 16:31:35"
894200,58,"2018-10-16 16:34:21"
3114818,58,"2018-10-16 16:45:25"
1480784,99,"2018-10-16 16:46:16"
3115016,125,"2018-10-16 16:48:07"
3115016,58,"2018-10-16 16:53:04"
3109523,31,"2018-10-16 16:53:12"
425372,31,"2018-10-16 16:56:02"
3115049,58,"2018-10-16 17:01:01"
2455334,31,"2018-10-16 17:01:23"
1838420,114,"2018-10-16 17:01:44"
3096860,99,"2018-10-16 17:10:01"
3115178,58,"2018-10-16 17:13:54"
1838420,124,"2018-10-16 17:14:18"
2197862,99,"2018-10-16 17:15:53"
3115118,99,"2018-10-16 17:17:49"
2214491,31,"2018-10-16 17:20:10"
3115040,125,"2018-10-16 17:31:25"
2940131,100,"2018-10-16 17:33:49"
3115304,58,"2018-10-16 17:38:27"
2940131,126,"2018-10-16 17:36:18"
3115304,115,"2018-10-16 17:47:19"
2445068,31,"2018-10-16 17:48:46"
3115475,58,"2018-10-16 17:53:52"
3115427,116,"2018-10-16 17:53:31"
3115538,58,"2018-10-16 18:00:54"
3115661,58,"2018-10-16 18:08:40"
3114686,107,"2018-10-16 18:16:22"
1604273,115,"2018-10-16 18:16:21"
3115541,58,"2018-10-16 18:25:41"
333596,31,"2018-10-16 18:32:01"
71678,68,"2018-10-16 18:32:33"
3115391,126,"2018-10-16 18:34:32"
3113651,115,"2018-10-16 18:36:54"
201965,68,"2018-10-16 18:37:47"
2715614,99,"2018-10-16 18:35:48"
1714709,31,"2018-10-16 18:37:03"
3113651,58,"2018-10-16 18:37:26"
1703384,68,"2018-10-16 18:37:39"
2996669,68,"2018-10-16 18:42:31"
3115862,125,"2018-10-16 18:42:48"
3115844,115,"2018-10-16 18:44:00"
2487128,31,"2018-10-16 18:44:52"
1598804,68,"2018-10-16 18:45:46"
448286,99,"2018-10-16 18:48:37"
3115877,125,"2018-10-16 18:49:27"
3115796,58,"2018-10-16 18:53:44"
1788923,68,"2018-10-16 18:52:00"
1270787,99,"2018-10-16 18:54:56"
146423,31,"2018-10-16 18:54:54"
2553773,99,"2018-10-16 18:58:23"
165125,68,"2018-10-16 18:59:52"
3115796,116,"2018-10-16 19:00:57"
345344,121,"2018-10-16 19:01:57"
552797,68,"2018-10-16 19:00:49"
2669096,68,"2018-10-16 19:01:25"
3115796,100,"2018-10-16 19:03:41"
49487,68,"2018-10-16 19:01:44"
2125061,58,"2018-10-16 19:01:45"
2134124,68,"2018-10-16 19:05:59"
2003684,68,"2018-10-16 19:06:43"
3112694,125,"2018-10-16 19:07:09"
2756591,31,"2018-10-16 19:05:55"
3116012,58,"2018-10-16 19:12:04"
2913995,124,"2018-10-16 19:12:23"
698561,31,"2018-10-16 19:12:55"
398192,31,"2018-10-16 19:14:50"
2588342,58,"2018-10-16 19:18:33"
2172770,116,"2018-10-16 19:17:02"
3107315,53,"2018-10-16 19:19:24"
2197850,122,"2018-10-16 19:17:25"
1707578,31,"2018-10-16 19:23:42"
3116159,125,"2018-10-16 19:25:57"
2145983,122,"2018-10-16 19:24:58"
3115931,115,"2018-10-16 19:25:54"
2996534,68,"2018-10-16 19:29:24"
1065959,99,"2018-10-16 19:27:21"
1408838,68,"2018-10-16 19:29:39"
1529039,31,"2018-10-16 19:31:30"
1104269,68,"2018-10-16 19:31:46"
1190420,99,"2018-10-16 19:32:16"
1435910,68,"2018-10-16 19:30:11"
779795,31,"2018-10-16 19:30:14"
1408838,31,"2018-10-16 19:30:22"
3115841,125,"2018-10-16 19:34:33"
2172770,58,"2018-10-16 19:34:37"
1519835,31,"2018-10-16 19:35:04"
3116159,58,"2018-10-16 19:35:27"
3116039,115,"2018-10-16 19:37:30"
2607827,124,"2018-10-16 19:37:24"
137432,121,"2018-10-16 19:40:45"
3115553,126,"2018-10-16 19:42:54"
3115931,58,"2018-10-16 19:49:47"
1573769,68,"2018-10-16 19:49:03"
3115553,124,"2018-10-16 19:49:21"
2079053,68,"2018-10-16 19:49:56"
1135538,122,"2018-10-16 20:01:20"
2019791,68,"2018-10-16 20:04:04"
3116435,114,"2018-10-16 20:05:05"
738056,31,"2018-10-16 20:02:51"
1135538,68,"2018-10-16 20:04:37"
3015686,116,"2018-10-16 20:06:53"
3115553,58,"2018-10-16 20:04:42"
3116456,114,"2018-10-16 20:08:10"
2854793,68,"2018-10-16 20:06:10"
3116522,125,"2018-10-16 20:08:45"
3015686,114,"2018-10-16 20:09:52"
2075291,68,"2018-10-16 20:10:53"
3115553,100,"2018-10-16 20:09:08"
1325144,58,"2018-10-16 20:12:23"
712166,31,"2018-10-16 20:16:22"
1112696,124,"2018-10-16 20:19:02"
2959265,58,"2018-10-16 20:19:51"
3069263,107,"2018-10-16 20:23:43"
2136914,58,"2018-10-16 20:23:15"
2940995,124,"2018-10-16 20:25:42"
2877431,58,"2018-10-16 20:27:07"
1857635,68,"2018-10-16 20:27:09"
2992760,68,"2018-10-16 20:25:34"
1624016,116,"2018-10-16 20:25:39"
1112696,53,"2018-10-16 20:25:59"
3116522,58,"2018-10-16 20:29:30"
3111350,114,"2018-10-16 20:28:00"
3015248,58,"2018-10-16 20:28:18"
2877698,107,"2018-10-16 20:28:33"
3116633,116,"2018-10-16 20:31:51"
2787719,58,"2018-10-16 20:33:38"
794657,99,"2018-10-16 20:33:39"
1963322,31,"2018-10-16 20:33:36"
3116654,116,"2018-10-16 20:36:07"
880697,125,"2018-10-16 20:37:01"
2940953,116,"2018-10-16 20:38:43"
3116435,124,"2018-10-16 20:40:16"
1982900,68,"2018-10-16 20:44:52"
2882555,116,"2018-10-16 20:47:14"
1148606,116,"2018-10-16 20:48:00"
2777297,124,"2018-10-16 20:46:20"
3099716,107,"2018-10-16 20:51:02"
2777297,100,"2018-10-16 20:57:00"
3054089,126,"2018-10-16 20:59:27"
3116435,100,"2018-10-16 21:05:25"
2947769,124,"2018-10-16 21:07:05"
3053438,58,"2018-10-16 21:07:42"
3116861,58,"2018-10-16 21:06:21"
1083947,68,"2018-10-16 21:11:38"
2112005,31,"2018-10-16 21:12:54"
1721417,99,"2018-10-16 21:11:01"
1036418,68,"2018-10-16 21:14:51"
2865950,116,"2018-10-16 21:19:07"
1947848,31,"2018-10-16 21:21:42"
3117080,58,"2018-10-16 21:22:28"
3117005,58,"2018-10-16 21:26:21"
389687,68,"2018-10-16 21:29:08"
3015707,125,"2018-10-16 21:31:38"
364139,68,"2018-10-16 21:33:01"
349982,31,"2018-10-16 21:37:58"
439121,99,"2018-10-16 21:42:45"
1102565,58,"2018-10-16 21:42:49"
3117065,31,"2018-10-16 21:43:53"
3117254,125,"2018-10-16 21:46:29"
2850527,100,"2018-10-16 21:47:38"
458567,68,"2018-10-16 21:47:49"
2850527,58,"2018-10-16 21:47:34"
2959331,126,"2018-10-16 21:47:40"
3117197,125,"2018-10-16 21:48:27"
2724020,68,"2018-10-16 21:48:51"
1257146,99,"2018-10-16 21:50:27"
331595,31,"2018-10-16 21:55:38"
279599,31,"2018-10-16 21:56:31"
880697,58,"2018-10-16 21:58:56"
2192294,114,"2018-10-16 22:00:05"
2079290,124,"2018-10-16 22:05:23"
3117404,115,"2018-10-16 22:08:02"
3117389,58,"2018-10-16 22:07:50"
3098261,58,"2018-10-16 22:12:11"
1690904,99,"2018-10-16 22:16:03"
2944748,115,"2018-10-16 22:19:30"
1707704,68,"2018-10-16 22:20:04"
317153,31,"2018-10-16 22:20:31"
3116126,58,"2018-10-16 22:22:08"
826997,31,"2018-10-16 22:24:27"
2849900,53,"2018-10-16 22:23:11"
3117542,73,"2018-10-16 22:26:26"
3117587,125,"2018-10-16 22:31:53"
187370,31,"2018-10-16 22:34:42"
755483,68,"2018-10-16 22:40:45"
3050255,58,"2018-10-16 22:41:03"
2504675,68,"2018-10-16 22:44:15"
1764884,68,"2018-10-16 22:45:55"
3117680,58,"2018-10-16 22:43:47"
1027409,107,"2018-10-16 22:43:53"
2974748,68,"2018-10-16 22:47:19"
3117689,114,"2018-10-16 22:49:17"
3117596,58,"2018-10-16 22:52:39"
3117734,125,"2018-10-16 22:59:13"
3117596,114,"2018-10-16 23:02:45"
3117764,107,"2018-10-16 23:02:00"
3117782,125,"2018-10-16 23:09:15"
3056237,58,"2018-10-16 23:10:02"
2797472,68,"2018-10-16 23:10:02"
2852291,58,"2018-10-16 23:12:24"
3117872,58,"2018-10-16 23:17:39"
3117839,125,"2018-10-16 23:20:50"
2356616,114,"2018-10-16 23:21:02"
46685,68,"2018-10-16 23:22:13"
1608773,58,"2018-10-16 23:25:12"
3117944,73,"2018-10-16 23:34:53"
1059524,115,"2018-10-16 23:38:10"
1768775,99,"2018-10-16 23:37:56"
3117983,58,"2018-10-16 23:41:07"
2766359,68,"2018-10-16 23:44:50"
218810,68,"2018-10-16 23:45:40"
1564712,31,"2018-10-16 23:48:43"
2661122,68,"2018-10-16 23:51:20"
2052962,22,"2018-10-16 23:51:22"
2661122,31,"2018-10-16 23:51:30"
3118037,125,"2018-10-16 23:56:13"
1301717,68,"2018-10-16 23:54:38"
3118043,31,"2018-10-16 23:59:34"
3109532,68,"2018-10-17 00:04:21"
1379879,68,"2018-10-17 00:07:19"
3118205,125,"2018-10-17 00:22:52"
3118307,99,"2018-10-17 00:25:01"
1388285,31,"2018-10-17 00:25:56"
2902166,116,"2018-10-17 00:31:47"
3118172,116,"2018-10-17 00:33:55"
3118364,116,"2018-10-17 00:33:52"
3118235,115,"2018-10-17 00:43:38"
1826876,116,"2018-10-17 00:49:12"
3118442,100,"2018-10-17 00:55:37"
3118442,126,"2018-10-17 00:57:04"
2350799,125,"2018-10-17 00:57:24"
3118457,116,"2018-10-17 01:01:39"
3118457,58,"2018-10-17 01:04:46"
3118457,125,"2018-10-17 01:08:38"
3118493,58,"2018-10-17 01:07:22"
3118496,58,"2018-10-17 01:10:13"
2298563,68,"2018-10-17 01:11:29"
3118415,126,"2018-10-17 01:11:40"
3118541,58,"2018-10-17 01:22:43"
3118571,73,"2018-10-17 01:25:58"
3118562,116,"2018-10-17 01:31:26"
3118571,124,"2018-10-17 01:31:30"
3118541,125,"2018-10-17 01:34:18"
1252973,68,"2018-10-17 01:42:19"
2489609,99,"2018-10-17 01:47:53"
3118571,114,"2018-10-17 01:48:06"
1214519,126,"2018-10-17 01:54:34"
3111953,125,"2018-10-17 02:30:52"
3118721,21,"2018-10-17 02:33:23"
3118691,116,"2018-10-17 02:37:03"
3118721,31,"2018-10-17 02:35:00"
3118724,114,"2018-10-17 02:39:04"
3118622,99,"2018-10-17 02:40:38"
3118724,107,"2018-10-17 02:46:45"
3118778,58,"2018-10-17 02:48:08"
2140514,99,"2018-10-17 02:48:45"
3118778,115,"2018-10-17 02:47:41"
3118790,58,"2018-10-17 02:50:22"
3118889,125,"2018-10-17 03:10:29"
3118886,115,"2018-10-17 03:19:01"
3118919,58,"2018-10-17 03:18:01"
3118868,116,"2018-10-17 03:24:10"
3118925,126,"2018-10-17 03:39:10"
3118925,114,"2018-10-17 03:42:27"
3118952,58,"2018-10-17 03:53:02"
1016915,58,"2018-10-17 03:57:42"
3118952,116,"2018-10-17 04:08:03"
3119021,125,"2018-10-17 04:23:06"
3119009,58,"2018-10-17 04:40:05"
3119009,125,"2018-10-17 04:59:41"
2484593,99,"2018-10-17 05:07:26"
3119054,114,"2018-10-17 05:18:11"
1057790,100,"2018-10-17 06:11:21"
1057790,73,"2018-10-17 06:12:12"
3119111,115,"2018-10-17 06:37:00"
3097859,99,"2018-10-17 07:06:42"
3119129,100,"2018-10-17 07:16:22"
1887008,58,"2018-10-17 07:18:36"
1126853,31,"2018-10-17 07:22:40"
3119129,58,"2018-10-17 07:27:48"
1509758,58,"2018-10-17 07:30:21"
3119129,126,"2018-10-17 07:34:12"
801326,99,"2018-10-17 07:52:53"
1250684,31,"2018-10-17 07:55:26"
2668625,68,"2018-10-17 08:02:17"
424403,68,"2018-10-17 08:22:30"
2402525,99,"2018-10-17 08:33:40"
37388,31,"2018-10-17 08:33:54"
3119303,99,"2018-10-17 08:46:03"
728204,31,"2018-10-17 08:48:50"
2246897,68,"2018-10-17 08:49:26"
2246897,121,"2018-10-17 08:49:07"
226676,31,"2018-10-17 08:56:17"
3119360,58,"2018-10-17 09:00:50"
630614,31,"2018-10-17 09:03:13"
1101521,31,"2018-10-17 09:06:56"
2667317,68,"2018-10-17 09:12:17"
1488593,99,"2018-10-17 09:13:28"
578318,68,"2018-10-17 09:12:26"
2108015,31,"2018-10-17 09:20:57"
1575563,68,"2018-10-17 09:32:03"
616262,121,"2018-10-17 09:31:14"
2002697,68,"2018-10-17 09:33:46"
2305526,99,"2018-10-17 09:33:50"
1217864,99,"2018-10-17 09:34:53"
1632569,31,"2018-10-17 09:38:08"
3037061,31,"2018-10-17 09:41:56"
533639,68,"2018-10-17 09:42:09"
533639,121,"2018-10-17 09:42:06"
2173256,114,"2018-10-17 09:45:42"
680804,31,"2018-10-17 09:46:11"
3119645,58,"2018-10-17 10:02:11"
3119447,31,"2018-10-17 10:04:38"
3119666,58,"2018-10-17 10:20:30"
332168,31,"2018-10-17 10:18:43"
546521,31,"2018-10-17 10:24:05"
1558598,99,"2018-10-17 10:31:58"
2247269,68,"2018-10-17 10:35:10"
526823,99,"2018-10-17 10:34:12"
3119912,125,"2018-10-17 10:38:08"
2964512,68,"2018-10-17 10:39:06"
1920182,126,"2018-10-17 10:44:32"
1606166,31,"2018-10-17 10:42:57"
1726022,68,"2018-10-17 10:48:58"
406805,31,"2018-10-17 10:51:21"
2832893,68,"2018-10-17 10:54:50"
3119006,58,"2018-10-17 10:53:00"
3119492,125,"2018-10-17 10:55:14"
2110850,107,"2018-10-17 10:55:28"
2110850,100,"2018-10-17 10:57:03"
765632,31,"2018-10-17 11:00:28"
539423,39,"2018-10-17 11:00:47"
426542,99,"2018-10-17 10:59:33"
2992388,116,"2018-10-17 11:02:30"
1983455,68,"2018-10-17 11:04:11"
2130512,121,"2018-10-17 11:06:47"
1277939,31,"2018-10-17 11:04:36"
1983455,99,"2018-10-17 11:09:23"
2130512,68,"2018-10-17 11:11:10"
3120143,125,"2018-10-17 11:10:15"
3120038,99,"2018-10-17 11:15:21"
3120143,58,"2018-10-17 11:19:46"
3120026,125,"2018-10-17 11:20:12"
3120029,58,"2018-10-17 11:20:50"
2648450,121,"2018-10-17 11:21:16"
2648450,68,"2018-10-17 11:26:17"
3096377,31,"2018-10-17 11:30:50"
3120251,58,"2018-10-17 11:37:06"
1575554,31,"2018-10-17 11:36:01"
3120350,125,"2018-10-17 11:38:19"
1467644,121,"2018-10-17 11:36:12"
3118925,100,"2018-10-17 11:39:00"
3118211,73,"2018-10-17 11:42:40"
1179107,116,"2018-10-17 11:40:31"
3120380,116,"2018-10-17 11:44:01"
1589288,99,"2018-10-17 11:42:46"
3118181,31,"2018-10-17 11:44:21"
2507732,68,"2018-10-17 11:45:28"
3120344,58,"2018-10-17 11:48:52"
3120383,125,"2018-10-17 11:54:12"
3120503,58,"2018-10-17 11:52:00"
2730842,99,"2018-10-17 11:55:36"
1882931,58,"2018-10-17 12:02:15"
3120350,58,"2018-10-17 12:02:00"
1589966,31,"2018-10-17 12:04:42"
3120602,58,"2018-10-17 12:07:31"
3116975,58,"2018-10-17 12:08:59"
422828,68,"2018-10-17 12:13:35"
345971,31,"2018-10-17 12:21:55"
3120578,99,"2018-10-17 12:21:50"
3099770,58,"2018-10-17 12:27:59"
689258,31,"2018-10-17 12:30:54"
3071486,125,"2018-10-17 12:34:06"
2091572,31,"2018-10-17 12:32:08"
2121206,124,"2018-10-17 12:36:45"
3120719,58,"2018-10-17 12:39:17"
1669400,58,"2018-10-17 12:39:51"
3120860,99,"2018-10-17 12:38:30"
396569,31,"2018-10-17 12:40:26"
2486552,68,"2018-10-17 12:44:35"
3120833,58,"2018-10-17 12:44:48"
1631165,31,"2018-10-17 12:45:23"
2121206,100,"2018-10-17 12:49:31"
2121206,58,"2018-10-17 12:48:44"
2297519,31,"2018-10-17 12:52:18"
1795907,31,"2018-10-17 12:53:56"
3119906,116,"2018-10-17 12:54:05"
3119906,125,"2018-10-17 12:55:08"
3120887,124,"2018-10-17 12:55:34"
3119978,116,"2018-10-17 12:57:00"
1029977,124,"2018-10-17 12:55:31"
2404379,58,"2018-10-17 12:55:38"
3117893,58,"2018-10-17 12:58:09"
3120245,125,"2018-10-17 12:56:53"
1029977,58,"2018-10-17 12:57:14"
689648,31,"2018-10-17 13:08:05"
296117,122,"2018-10-17 13:06:16"
1510736,116,"2018-10-17 13:09:17"
3117206,125,"2018-10-17 13:09:21"
3120887,114,"2018-10-17 13:10:24"
2445137,116,"2018-10-17 13:19:46"
3021605,116,"2018-10-17 13:23:40"
3121223,100,"2018-10-17 13:26:14"
3121208,100,"2018-10-17 13:28:31"
3121160,114,"2018-10-17 13:29:27"
1882931,125,"2018-10-17 13:32:22"
3121010,31,"2018-10-17 13:30:48"
3121208,116,"2018-10-17 13:32:02"
3121160,58,"2018-10-17 13:36:30"
3121295,125,"2018-10-17 13:34:28"
608534,31,"2018-10-17 13:35:48"
564659,31,"2018-10-17 13:38:58"
1153397,114,"2018-10-17 13:36:47"
3121289,124,"2018-10-17 13:39:05"
2457008,58,"2018-10-17 13:42:30"
3121208,107,"2018-10-17 13:41:08"
1815956,68,"2018-10-17 13:42:30"
1815956,31,"2018-10-17 13:47:05"
3121025,107,"2018-10-17 13:52:11"
3121358,100,"2018-10-17 13:55:37"
419738,31,"2018-10-17 14:00:08"
2299055,31,"2018-10-17 14:01:34"
3121289,107,"2018-10-17 14:02:15"
1423355,99,"2018-10-17 14:03:28"
2883914,99,"2018-10-17 14:06:42"
828080,99,"2018-10-17 14:07:52"
3107960,116,"2018-10-17 14:08:15"
692552,68,"2018-10-17 14:12:01"
3121508,100,"2018-10-17 14:12:54"
3108332,58,"2018-10-17 14:14:11"
3017042,116,"2018-10-17 14:19:08"
884852,68,"2018-10-17 14:20:23"
3102206,126,"2018-10-17 14:27:07"
3121685,125,"2018-10-17 14:26:04"
3121793,58,"2018-10-17 14:26:22"
3121403,58,"2018-10-17 14:28:40"
3102206,53,"2018-10-17 14:29:52"
3088394,58,"2018-10-17 14:30:29"
2937863,58,"2018-10-17 14:31:12"
1603127,116,"2018-10-17 14:33:31"
2563673,73,"2018-10-17 14:36:02"
406562,31,"2018-10-17 14:38:39"
3121904,58,"2018-10-17 14:45:10"
3121685,58,"2018-10-17 14:47:26"
1002251,53,"2018-10-17 14:50:42"
921260,121,"2018-10-17 14:49:55"
472844,31,"2018-10-17 14:51:44"
3121712,125,"2018-10-17 14:54:17"
3120539,58,"2018-10-17 14:56:49"
3121955,58,"2018-10-17 15:00:13"
338114,31,"2018-10-17 14:58:12"
3121928,58,"2018-10-17 14:58:47"
921260,31,"2018-10-17 15:00:26"
3122015,58,"2018-10-17 15:02:54"
3121991,126,"2018-10-17 15:06:36"
2918354,58,"2018-10-17 15:10:22"
1432499,31,"2018-10-17 15:20:23"
3122219,125,"2018-10-17 15:21:17"
3122321,58,"2018-10-17 15:33:03"
2897180,99,"2018-10-17 15:36:23"
1211312,114,"2018-10-17 15:39:14"
2101577,126,"2018-10-17 15:41:33"
525713,99,"2018-10-17 15:42:31"
2346392,31,"2018-10-17 15:49:49"
3122474,58,"2018-10-17 16:01:34"
3122483,116,"2018-10-17 16:04:14"
689666,99,"2018-10-17 16:08:53"
3122537,58,"2018-10-17 16:11:46"
3122567,125,"2018-10-17 16:14:45"
2948000,115,"2018-10-17 16:16:40"
2661725,107,"2018-10-17 16:18:09"
2529356,99,"2018-10-17 16:23:44"
533594,99,"2018-10-17 16:21:48"
3118691,126,"2018-10-17 16:29:46"
353183,31,"2018-10-17 16:30:04"
3122645,125,"2018-10-17 16:33:22"
77078,99,"2018-10-17 16:39:43"
3122285,125,"2018-10-17 16:43:23"
3121955,125,"2018-10-17 16:47:04"
