user_id,product,created
505841,total_payment,"2018-11-15 14:30:37.377972"
185240,total_payment,"2018-11-15 14:40:32.903810"
2047745,total_payment,"2018-11-15 14:49:23.745169"
2557076,total_payment,"2018-11-15 14:49:47.011690"
1759244,total_payment,"2018-11-15 14:55:14.287224"
3254426,total_payment,"2018-11-15 15:18:02.881155"
1223252,total_payment,"2018-11-15 15:41:12.324266"
1610009,total_payment,"2018-11-15 15:57:21.673356"
3153548,total_payment,"2018-11-15 16:35:41.097649"
3255500,total_payment,"2018-11-15 16:36:03.688990"
3039440,total_payment,"2018-11-15 16:42:15.928531"
57383,total_payment,"2018-11-15 16:51:11.561241"
3112256,total_payment,"2018-11-15 17:02:52.582367"
299273,total_payment,"2018-11-15 17:49:13.713441"
1682963,total_payment,"2018-11-15 18:22:53.947036"
2800988,total_payment,"2018-11-15 18:49:40.745834"
3039350,total_payment,"2018-11-15 18:54:44.349822"
3256217,total_payment,"2018-11-15 19:09:15.073778"
3256259,total_payment,"2018-11-15 19:17:53.658695"
3039440,total_payment,"2018-11-15 19:25:47.391299"
346271,total_payment,"2018-11-15 21:00:54.605530"
46565,total_payment,"2018-11-15 21:11:54.214091"
2763989,total_payment,"2018-11-15 21:34:41.096556"
1251647,total_payment,"2018-11-15 21:53:18.937825"
31835,total_payment,"2018-11-15 22:23:16.469764"
525476,total_payment,"2018-11-15 22:30:34.902152"
13991,total_payment,"2018-11-15 22:54:07.336990"
3119939,total_payment,"2018-11-15 23:15:12.680111"
3258038,total_payment,"2018-11-15 23:30:02.804886"
2296895,total_payment,"2018-11-15 23:51:16.191052"
3258350,total_payment,"2018-11-16 00:18:00.744215"
3258350,total_payment,"2018-11-16 00:24:35.226271"
612629,total_payment,"2018-11-16 00:27:38.761269"
949229,total_payment,"2018-11-16 00:26:44.982153"
3258551,total_payment,"2018-11-16 01:00:19.019732"
680123,total_payment,"2018-11-16 01:19:06.821638"
3258668,total_payment,"2018-11-16 01:38:04.102256"
3258695,total_payment,"2018-11-16 01:48:40.641183"
2079302,total_payment,"2018-11-16 01:53:40.641153"
3258839,total_payment,"2018-11-16 02:43:07.656638"
3258998,total_payment,"2018-11-16 05:09:45.655255"
30182,total_payment,"2018-11-16 07:15:02.412611"
3259298,total_payment,"2018-11-16 07:46:53.800045"
653630,total_payment,"2018-11-16 08:01:56.631146"
821369,total_payment,"2018-11-16 09:02:21.492623"
249686,total_payment,"2018-11-16 09:34:56.788538"
613943,total_payment,"2018-11-16 09:36:40.897436"
613943,total_payment,"2018-11-16 09:40:59.011553"
2267813,total_payment,"2018-11-16 09:55:04.013182"
647300,total_payment,"2018-11-16 10:01:44.088542"
2797955,total_payment,"2018-11-16 10:10:21.938307"
3150599,total_payment,"2018-11-16 10:41:06.979107"
1962431,total_payment,"2018-11-16 10:56:54.233934"
785141,total_payment,"2018-11-16 10:58:06.859814"
1354910,total_payment,"2018-11-16 11:16:39.206307"
2635478,total_payment,"2018-11-16 11:42:06.938187"
555731,total_payment,"2018-11-16 11:47:26.336449"
2000771,total_payment,"2018-11-16 11:56:17.601404"
114050,total_payment,"2018-11-16 12:14:52.637756"
2579159,total_payment,"2018-11-16 12:20:46.052381"
455654,total_payment,"2018-11-16 12:21:12.207889"
186347,total_payment,"2018-11-16 12:25:18.443491"
1046909,total_payment,"2018-11-16 12:22:52.668847"
2360552,total_payment,"2018-11-16 12:22:57.111758"
186347,total_payment,"2018-11-16 12:25:22.367946"
1046909,total_payment,"2018-11-16 12:34:01.737550"
3260684,total_payment,"2018-11-16 12:49:59.432748"
1046909,total_payment,"2018-11-16 12:52:35.580936"
2909723,total_payment,"2018-11-16 13:10:39.660984"
243857,total_payment,"2018-11-16 13:55:28.415759"
1178813,total_payment,"2018-11-16 13:53:19.097903"
1350704,total_payment,"2018-11-16 14:06:51.092235"
3163688,total_payment,"2018-11-16 14:11:01.242331"
2864420,total_payment,"2018-11-16 14:16:00.950565"
154919,total_payment,"2018-11-16 14:21:10.722998"
3262169,total_payment,"2018-11-16 15:22:01.845643"
250478,total_payment,"2018-11-16 15:29:40.408496"
2134193,total_payment,"2018-11-16 15:35:33.975785"
614108,total_payment,"2018-11-16 15:40:13.380032"
179273,total_payment,"2018-11-16 16:04:49.114721"
954734,total_payment,"2018-11-16 16:19:25.522601"
3141713,total_payment,"2018-11-16 16:35:22.177172"
1278344,total_payment,"2018-11-16 16:42:19.050659"
147935,total_payment,"2018-11-16 16:55:05.309813"
147935,total_payment,"2018-11-16 16:59:28.313607"
3262964,total_payment,"2018-11-16 17:04:03.307840"
1084937,total_payment,"2018-11-16 17:06:18.489705"
1498220,total_payment,"2018-11-16 17:40:29.923838"
556673,total_payment,"2018-11-16 17:41:27.433090"
1497143,total_payment,"2018-11-16 17:50:03.721692"
1054892,total_payment,"2018-11-16 17:59:27.358192"
1758920,total_payment,"2018-11-16 18:09:09.371236"
1178018,total_payment,"2018-11-16 18:21:29.043788"
1178018,total_payment,"2018-11-16 18:20:37.135712"
1178018,total_payment,"2018-11-16 18:27:54.767089"
713579,total_payment,"2018-11-16 18:36:45.579960"
1743914,total_payment,"2018-11-16 18:49:45.070373"
1816622,total_payment,"2018-11-16 18:52:32.456866"
3263714,total_payment,"2018-11-16 19:17:52.153936"
105869,total_payment,"2018-11-16 19:21:25.352540"
532025,total_payment,"2018-11-16 20:02:52.549752"
2959430,total_payment,"2018-11-16 20:04:31.605881"
3264146,total_payment,"2018-11-16 20:31:59.587960"
374441,total_payment,"2018-11-16 21:57:12.011653"
2689961,total_payment,"2018-11-16 22:03:59.538391"
183557,total_payment,"2018-11-16 22:19:50.422141"
365768,total_payment,"2018-11-16 22:26:30.164628"
2012183,total_payment,"2018-11-16 22:48:41.402947"
119588,total_payment,"2018-11-16 23:00:42.351704"
2747693,total_payment,"2018-11-16 23:17:09.733135"
1901999,total_payment,"2018-11-16 23:21:51.549464"
145784,total_payment,"2018-11-16 23:22:23.262098"
1901999,total_payment,"2018-11-16 23:23:31.756894"
145784,total_payment,"2018-11-16 23:25:12.559772"
2758436,total_payment,"2018-11-16 23:24:52.068802"
294170,total_payment,"2018-11-16 23:51:00.097666"
38369,total_payment,"2018-11-17 00:16:09.182641"
2714276,total_payment,"2018-11-17 00:56:33.690224"
1634258,total_payment,"2018-11-17 01:02:18.449524"
1419119,total_payment,"2018-11-17 01:56:53.052361"
3265781,total_payment,"2018-11-17 07:24:04.615098"
506672,total_payment,"2018-11-17 07:39:12.960042"
320780,total_payment,"2018-11-17 08:06:52.865385"
2874437,total_payment,"2018-11-17 08:07:28.782295"
2716223,total_payment,"2018-11-17 08:12:50.181911"
2716223,total_payment,"2018-11-17 08:15:22.843732"
208484,total_payment,"2018-11-17 08:18:41.526817"
3241535,total_payment,"2018-11-17 08:21:04.319573"
2280491,total_payment,"2018-11-17 08:31:40.139573"
478853,total_payment,"2018-11-17 08:50:02.126321"
1127984,total_payment,"2018-11-17 09:16:58.649937"
954191,total_payment,"2018-11-17 09:23:17.381678"
147521,total_payment,"2018-11-17 10:07:21.508999"
2033813,total_payment,"2018-11-17 10:08:22.315142"
3118478,total_payment,"2018-11-17 10:28:42.509965"
2302562,total_payment,"2018-11-17 10:34:31.291919"
1001384,total_payment,"2018-11-17 10:48:19.081127"
1866731,total_payment,"2018-11-17 11:13:21.570519"
1637192,total_payment,"2018-11-17 11:18:50.248603"
109343,total_payment,"2018-11-17 11:30:02.063717"
2365601,total_payment,"2018-11-17 11:31:50.133144"
204740,total_payment,"2018-11-17 11:41:58.078150"
2710991,total_payment,"2018-11-17 11:47:47.071049"
3266369,total_payment,"2018-11-17 11:51:11.352385"
191588,total_payment,"2018-11-17 11:54:30.921204"
3000317,total_payment,"2018-11-17 12:28:21.310948"
2701898,total_payment,"2018-11-17 12:32:13.055889"
329891,total_payment,"2018-11-17 12:50:38.683047"
937088,total_payment,"2018-11-17 13:10:56.329558"
1617842,total_payment,"2018-11-17 13:15:35.889929"
2343161,total_payment,"2018-11-17 13:28:01.846989"
1642079,total_payment,"2018-11-17 13:42:39.687068"
3267494,total_payment,"2018-11-17 13:53:07.507902"
898364,total_payment,"2018-11-17 13:51:37.307014"
948710,total_payment,"2018-11-17 14:47:27.219437"
2379455,total_payment,"2018-11-17 15:00:40.684913"
223901,total_payment,"2018-11-17 14:59:28.549005"
1011434,total_payment,"2018-11-17 15:06:56.448947"
63257,total_payment,"2018-11-17 15:28:06.629124"
2918567,total_payment,"2018-11-17 16:08:18.284085"
3268787,total_payment,"2018-11-17 16:12:46.722685"
2857496,total_payment,"2018-11-17 16:20:10.722631"
3268958,total_payment,"2018-11-17 16:29:42.754646"
741767,total_payment,"2018-11-17 16:30:42.654960"
3269012,total_payment,"2018-11-17 16:35:13.253814"
3122450,total_payment,"2018-11-17 16:36:20.750530"
946694,total_payment,"2018-11-17 16:58:56.837948"
3269318,total_payment,"2018-11-17 17:07:46.093552"
3269369,total_payment,"2018-11-17 17:15:10.737659"
2172299,total_payment,"2018-11-17 17:12:46.050932"
2070077,total_payment,"2018-11-17 17:20:01.511745"
3149372,total_payment,"2018-11-17 17:23:15.141702"
571988,total_payment,"2018-11-17 17:23:01.859993"
2751782,total_payment,"2018-11-17 17:32:33.308027"
1822595,total_payment,"2018-11-17 18:19:50.065350"
1822595,total_payment,"2018-11-17 18:19:12.662396"
3269963,total_payment,"2018-11-17 18:42:00.734437"
3269963,total_payment,"2018-11-17 18:55:50.736988"
2630168,total_payment,"2018-11-17 19:26:48.267159"
1589201,total_payment,"2018-11-17 19:43:58.037980"
2188046,total_payment,"2018-11-17 19:59:31.824652"
113096,total_payment,"2018-11-17 20:50:11.891141"
3267326,total_payment,"2018-11-17 20:59:12.993933"
35699,total_payment,"2018-11-17 21:08:10.255954"
367718,total_payment,"2018-11-17 21:14:06.987131"
2079869,total_payment,"2018-11-17 22:12:18.908907"
1083827,total_payment,"2018-11-17 23:51:59.824741"
3268028,total_payment,"2018-11-18 03:54:47.874326"
2968013,total_payment,"2018-11-18 08:18:28.665102"
3271712,total_payment,"2018-11-18 08:32:54.683982"
1240028,total_payment,"2018-11-18 09:16:51.874381"
1200353,total_payment,"2018-11-18 09:23:22.136530"
2424383,total_payment,"2018-11-18 09:21:17.746440"
2424383,total_payment,"2018-11-18 09:34:18.108436"
1489982,total_payment,"2018-11-18 11:20:27.219916"
677054,total_payment,"2018-11-18 11:32:57.275413"
2665562,total_payment,"2018-11-18 12:58:45.992561"
3199070,total_payment,"2018-11-18 14:21:04.855666"
1187906,total_payment,"2018-11-18 14:31:11.341385"
3050348,total_payment,"2018-11-18 14:46:26.279903"
2366252,total_payment,"2018-11-18 14:52:58.409910"
1478153,total_payment,"2018-11-18 15:40:00.596827"
1478153,total_payment,"2018-11-18 15:41:14.304895"
3272597,total_payment,"2018-11-18 16:23:45.377599"
2533844,total_payment,"2018-11-18 16:28:39.024457"
1339973,total_payment,"2018-11-18 17:07:34.179711"
3126959,total_payment,"2018-11-18 17:16:48.687827"
3198416,total_payment,"2018-11-18 17:27:02.762857"
2410556,total_payment,"2018-11-18 17:44:53.138613"
619421,total_payment,"2018-11-18 19:10:11.548079"
3255731,total_payment,"2018-11-18 19:43:06.590334"
1325546,total_payment,"2018-11-18 21:02:05.999719"
1138697,total_payment,"2018-11-18 22:17:18.541560"
3273356,total_payment,"2018-11-18 23:44:58.779616"
2978270,total_payment,"2018-11-18 23:56:02.975032"
1493960,total_payment,"2018-11-19 00:37:23.788243"
2642195,total_payment,"2018-11-19 08:56:36.405884"
737225,total_payment,"2018-11-19 10:16:41.017278"
380018,total_payment,"2018-11-19 10:25:00.550214"
380018,total_payment,"2018-11-19 10:29:18.685004"
374741,total_payment,"2018-11-19 10:30:02.474891"
380018,total_payment,"2018-11-19 10:30:42.942119"
379103,total_payment,"2018-11-19 10:37:20.863998"
544793,total_payment,"2018-11-19 10:42:22.434188"
2981120,total_payment,"2018-11-19 11:00:16.428142"
964346,total_payment,"2018-11-19 11:21:45.983695"
907733,total_payment,"2018-11-19 11:27:34.265606"
481643,total_payment,"2018-11-19 11:55:25.372558"
721451,total_payment,"2018-11-19 12:06:17.418665"
262355,total_payment,"2018-11-19 12:21:29.565976"
2222009,total_payment,"2018-11-19 12:45:32.067875"
220805,total_payment,"2018-11-19 13:18:56.533298"
156089,total_payment,"2018-11-19 13:30:24.008462"
3045854,total_payment,"2018-11-19 13:46:43.396170"
847394,total_payment,"2018-11-19 13:56:08.727192"
1635230,total_payment,"2018-11-19 14:55:47.958519"
2105108,total_payment,"2018-11-19 15:01:14.982567"
2911286,total_payment,"2018-11-19 15:30:21.956929"
1436777,total_payment,"2018-11-19 16:26:13.659641"
2238446,total_payment,"2018-11-19 16:24:46.169243"
1177052,total_payment,"2018-11-19 16:54:52.558715"
499019,total_payment,"2018-11-19 17:37:44.033031"
499019,total_payment,"2018-11-19 17:37:43.295221"
1327004,total_payment,"2018-11-19 17:54:11.109781"
2879111,total_payment,"2018-11-19 18:03:38.943390"
2971559,total_payment,"2018-11-19 19:06:32.288964"
1930901,total_payment,"2018-11-19 19:55:27.878347"
1930901,total_payment,"2018-11-19 19:58:59.292791"
216008,total_payment,"2018-11-19 20:13:35.973249"
1929110,total_payment,"2018-11-19 20:14:25.826948"
3275060,total_payment,"2018-11-19 20:54:04.506893"
2154803,total_payment,"2018-11-19 21:33:21.333362"
173186,total_payment,"2018-11-19 21:53:46.272192"
156026,total_payment,"2018-11-19 22:00:38.147607"
118877,total_payment,"2018-11-20 00:18:50.772043"
3275489,total_payment,"2018-11-20 00:33:11.901180"
2612960,total_payment,"2018-11-20 01:08:34.775956"
2667875,total_payment,"2018-11-20 07:47:25.565524"
562304,total_payment,"2018-11-20 08:15:43.306815"
3029252,total_payment,"2018-11-20 08:55:27.740756"
1137263,total_payment,"2018-11-20 09:55:58.766948"
2317826,total_payment,"2018-11-20 09:57:26.512084"
2820107,total_payment,"2018-11-20 09:58:46.237507"
3223559,total_payment,"2018-11-20 10:06:51.682702"
3233024,total_payment,"2018-11-20 10:09:55.268471"
3139388,total_payment,"2018-11-20 10:12:00.562907"
2401982,total_payment,"2018-11-20 10:13:15.384808"
2607449,total_payment,"2018-11-20 10:22:52.627627"
267212,total_payment,"2018-11-20 10:33:14.182119"
411386,total_payment,"2018-11-20 10:41:03.517732"
658637,total_payment,"2018-11-20 10:52:41.977768"
2071085,total_payment,"2018-11-20 10:57:37.792345"
2699378,total_payment,"2018-11-20 11:05:42.392529"
690662,total_payment,"2018-11-20 11:07:09.332062"
431246,total_payment,"2018-11-20 11:17:02.845859"
2640629,total_payment,"2018-11-20 11:41:59.014137"
3276782,total_payment,"2018-11-20 11:59:28.190624"
780320,total_payment,"2018-11-20 12:02:06.526498"
417068,total_payment,"2018-11-20 12:10:28.776726"
483575,total_payment,"2018-11-20 12:10:39.119523"
3277160,total_payment,"2018-11-20 12:33:38.479976"
656342,total_payment,"2018-11-20 12:39:55.699742"
2891348,total_payment,"2018-11-20 12:43:00.190216"
3144857,total_payment,"2018-11-20 12:55:47.272082"
1071887,total_payment,"2018-11-20 12:56:58.794619"
3210407,total_payment,"2018-11-20 13:03:53.847444"
2719391,total_payment,"2018-11-20 13:24:07.000648"
815465,total_payment,"2018-11-20 13:28:54.765994"
2093729,total_payment,"2018-11-20 13:46:17.567266"
1444232,total_payment,"2018-11-20 13:54:57.458670"
2031755,total_payment,"2018-11-20 14:14:40.031785"
2170241,total_payment,"2018-11-20 14:13:52.648197"
1538147,total_payment,"2018-11-20 15:08:29.371460"
805349,total_payment,"2018-11-20 15:12:21.819917"
2510099,total_payment,"2018-11-20 15:13:00.606466"
2240495,total_payment,"2018-11-20 15:15:49.803811"
2384792,total_payment,"2018-11-20 15:16:24.817447"
357389,total_payment,"2018-11-20 15:26:02.579128"
3066698,total_payment,"2018-11-20 15:28:42.663283"
3278636,total_payment,"2018-11-20 15:36:23.582808"
1255337,total_payment,"2018-11-20 15:41:59.409315"
1234013,total_payment,"2018-11-20 15:46:02.937312"
3278975,total_payment,"2018-11-20 15:49:53.476333"
1455392,total_payment,"2018-11-20 16:08:18.362868"
3279200,total_payment,"2018-11-20 16:20:55.684785"
1382726,total_payment,"2018-11-20 16:24:17.767624"
1382726,total_payment,"2018-11-20 16:27:34.399984"
691997,total_payment,"2018-11-20 16:39:48.953492"
1118990,total_payment,"2018-11-20 16:45:39.755484"
2650139,total_payment,"2018-11-20 16:59:11.242649"
2203013,total_payment,"2018-11-20 17:04:30.364252"
345191,total_payment,"2018-11-20 17:06:35.390240"
1597637,total_payment,"2018-11-20 17:07:02.981467"
2130692,total_payment,"2018-11-20 17:10:04.692542"
3235451,total_payment,"2018-11-20 17:23:29.295470"
967358,total_payment,"2018-11-20 17:26:57.178406"
2165963,total_payment,"2018-11-20 17:43:49.636531"
3279416,total_payment,"2018-11-20 18:07:50.679340"
2593496,total_payment,"2018-11-20 18:23:50.632387"
3280337,total_payment,"2018-11-20 18:35:22.239182"
1181054,total_payment,"2018-11-20 18:35:22.732832"
3280712,total_payment,"2018-11-20 19:09:10.993335"
3280811,total_payment,"2018-11-20 19:24:11.579652"
2989898,total_payment,"2018-11-20 20:02:53.903712"
2878115,total_payment,"2018-11-20 20:27:28.723202"
2252435,total_payment,"2018-11-20 20:38:56.919905"
3068369,total_payment,"2018-11-20 20:53:21.278616"
3281642,total_payment,"2018-11-20 20:58:21.816958"
3036458,total_payment,"2018-11-20 21:05:13.148510"
59648,total_payment,"2018-11-20 21:33:15.104285"
1510976,total_payment,"2018-11-20 21:45:41.732223"
578165,total_payment,"2018-11-20 21:48:19.816058"
234635,total_payment,"2018-11-20 21:48:29.050953"
409808,total_payment,"2018-11-20 21:46:43.414632"
3282161,total_payment,"2018-11-20 21:52:44.644376"
3281426,total_payment,"2018-11-20 21:58:19.907369"
3282311,total_payment,"2018-11-20 22:12:39.015556"
2456477,total_payment,"2018-11-20 22:11:16.689136"
3211676,total_payment,"2018-11-21 00:17:22.534024"
1208714,total_payment,"2018-11-21 00:23:41.091826"
3283880,total_payment,"2018-11-21 01:04:19.766307"
1353683,total_payment,"2018-11-21 01:26:25.664272"
1372598,total_payment,"2018-11-21 02:18:51.196745"
1372598,total_payment,"2018-11-21 02:19:50.730179"
1760882,total_payment,"2018-11-21 07:05:28.903107"
588218,total_payment,"2018-11-21 08:12:06.576060"
2034284,total_payment,"2018-11-21 08:21:07.982882"
2836376,total_payment,"2018-11-21 08:46:05.706388"
3285260,total_payment,"2018-11-21 09:01:37.486793"
3285350,total_payment,"2018-11-21 09:23:22.308824"
810779,total_payment,"2018-11-21 09:42:34.524837"
3285572,total_payment,"2018-11-21 09:46:33.579807"
2185745,total_payment,"2018-11-21 09:50:42.916510"
800198,total_payment,"2018-11-21 10:08:09.624098"
611768,total_payment,"2018-11-21 10:15:45.729657"
2247263,total_payment,"2018-11-21 10:17:54.650369"
1764431,total_payment,"2018-11-21 10:27:36.630414"
828887,total_payment,"2018-11-21 10:37:31.745144"
2217320,total_payment,"2018-11-21 11:06:32.934146"
29918,total_payment,"2018-11-21 11:33:36.960499"
1333388,total_payment,"2018-11-21 11:57:59.513999"
2064746,total_payment,"2018-11-21 12:15:24.673170"
1643249,total_payment,"2018-11-21 12:19:17.940011"
2819807,total_payment,"2018-11-21 12:29:39.490746"
3287303,total_payment,"2018-11-21 12:32:59.840121"
1285556,total_payment,"2018-11-21 12:36:01.748533"
1516832,total_payment,"2018-11-21 12:47:36.942638"
909833,total_payment,"2018-11-21 13:12:46.378463"
3287588,total_payment,"2018-11-21 13:13:23.439419"
2589815,total_payment,"2018-11-21 13:49:49.568120"
1793624,total_payment,"2018-11-21 14:00:45.934861"
1437353,total_payment,"2018-11-21 14:25:41.831248"
583526,total_payment,"2018-11-21 14:43:33.656678"
583526,total_payment,"2018-11-21 14:42:06.180480"
263225,total_payment,"2018-11-21 14:49:45.751437"
951539,total_payment,"2018-11-21 15:04:19.371073"
878438,total_payment,"2018-11-21 15:05:43.161843"
3289040,total_payment,"2018-11-21 15:25:47.926217"
606065,total_payment,"2018-11-21 15:43:39.662241"
2460620,total_payment,"2018-11-21 15:52:33.696791"
2944496,total_payment,"2018-11-21 16:19:48.515085"
3290003,total_payment,"2018-11-21 17:20:04.341682"
3290054,total_payment,"2018-11-21 17:25:33.343397"
2484425,total_payment,"2018-11-21 17:31:05.402556"
3109340,total_payment,"2018-11-21 17:45:53.026817"
151034,total_payment,"2018-11-21 17:55:22.900879"
1136015,total_payment,"2018-11-21 17:57:13.992439"
411986,total_payment,"2018-11-21 18:10:46.745700"
1565405,total_payment,"2018-11-21 18:55:23.809136"
644114,total_payment,"2018-11-21 19:28:10.013549"
2521277,total_payment,"2018-11-21 20:07:40.054822"
2776376,total_payment,"2018-11-21 20:34:22.372894"
357704,total_payment,"2018-11-21 20:44:23.415392"
327416,total_payment,"2018-11-21 20:56:37.848008"
3291722,total_payment,"2018-11-21 21:34:59.667357"
3138005,total_payment,"2018-11-21 21:38:02.849789"
3288137,total_payment,"2018-11-21 21:38:36.213658"
1319768,total_payment,"2018-11-21 21:46:53.722116"
2981525,total_payment,"2018-11-21 21:52:10.659949"
584612,total_payment,"2018-11-21 21:49:55.186752"
3292181,total_payment,"2018-11-21 22:16:06.161171"
794735,total_payment,"2018-11-21 22:31:59.152063"
900788,total_payment,"2018-11-21 23:26:35.841377"
3292841,total_payment,"2018-11-21 23:32:42.453491"
1097081,total_payment,"2018-11-21 23:48:05.375667"
2303597,total_payment,"2018-11-22 00:34:01.077919"
3293474,total_payment,"2018-11-22 00:48:00.979231"
1542647,total_payment,"2018-11-22 01:32:09.569000"
3294068,total_payment,"2018-11-22 02:55:32.046289"
2454497,total_payment,"2018-11-22 03:40:53.301011"
321659,total_payment,"2018-11-22 07:13:22.891527"
703745,total_payment,"2018-11-22 07:48:10.179405"
55958,total_payment,"2018-11-22 08:19:17.687336"
705620,total_payment,"2018-11-22 08:51:15.227117"
1375616,total_payment,"2018-11-22 09:04:12.533210"
2477006,total_payment,"2018-11-22 09:31:51.427849"
697721,total_payment,"2018-11-22 09:38:15.862360"
1655774,total_payment,"2018-11-22 10:01:59.837605"
2642207,total_payment,"2018-11-22 10:15:21.334689"
816539,total_payment,"2018-11-22 10:27:37.573113"
850592,total_payment,"2018-11-22 10:38:40.848281"
3044666,total_payment,"2018-11-22 10:43:08.911999"
827330,total_payment,"2018-11-22 10:44:36.410492"
1612514,total_payment,"2018-11-22 10:52:40.463345"
2817884,total_payment,"2018-11-22 10:53:26.365555"
411005,total_payment,"2018-11-22 11:08:55.489168"
483968,total_payment,"2018-11-22 11:10:51.922341"
3215780,total_payment,"2018-11-22 11:26:25.337140"
25817,total_payment,"2018-11-22 11:39:15.811457"
1653683,total_payment,"2018-11-22 11:44:46.988740"
2787113,total_payment,"2018-11-22 11:44:44.780988"
3296198,total_payment,"2018-11-22 11:55:54.363937"
1382204,total_payment,"2018-11-22 12:01:02.040062"
545699,total_payment,"2018-11-22 12:09:15.167012"
330629,total_payment,"2018-11-22 12:12:01.955378"
2827886,total_payment,"2018-11-22 12:39:29.051106"
1649138,total_payment,"2018-11-22 13:01:26.349989"
3287423,total_payment,"2018-11-22 13:02:30.487868"
921137,total_payment,"2018-11-22 13:16:24.608192"
2642141,total_payment,"2018-11-22 13:22:11.075330"
3297014,total_payment,"2018-11-22 13:24:20.321630"
1266254,total_payment,"2018-11-22 13:32:53.882672"
1550081,total_payment,"2018-11-22 13:39:12.281720"
919688,total_payment,"2018-11-22 13:43:05.925726"
3216203,total_payment,"2018-11-22 13:43:32.948380"
446765,total_payment,"2018-11-22 13:50:39.775594"
3034064,total_payment,"2018-11-22 14:28:51.934972"
1441655,total_payment,"2018-11-22 14:29:10.640776"
1491281,total_payment,"2018-11-22 14:35:05.992291"
2980346,total_payment,"2018-11-22 14:44:07.915588"
2711744,total_payment,"2018-11-22 14:52:42.877567"
2930417,total_payment,"2018-11-22 15:15:22.254994"
584069,total_payment,"2018-11-22 15:21:39.760535"
2362976,total_payment,"2018-11-22 15:23:30.311488"
715289,total_payment,"2018-11-22 15:40:03.372343"
2280725,total_payment,"2018-11-22 15:58:43.721235"
2708654,total_payment,"2018-11-22 16:19:28.765886"
575411,total_payment,"2018-11-22 16:22:29.614342"
232646,total_payment,"2018-11-22 16:35:18.570337"
3297800,total_payment,"2018-11-22 16:40:37.338343"
1219988,total_payment,"2018-11-22 16:41:31.841486"
3299162,total_payment,"2018-11-22 17:26:04.883592"
2656226,total_payment,"2018-11-22 17:29:29.880053"
2106239,total_payment,"2018-11-22 17:43:42.239520"
2676650,total_payment,"2018-11-22 18:05:20.903710"
3147638,total_payment,"2018-11-22 18:13:06.649956"
3207140,total_payment,"2018-11-22 18:12:16.503139"
3009527,total_payment,"2018-11-22 18:17:25.088945"
974492,total_payment,"2018-11-22 18:22:58.320153"
1504577,total_payment,"2018-11-22 18:27:31.451184"
447437,total_payment,"2018-11-22 18:30:23.108155"
1605545,total_payment,"2018-11-22 18:27:53.538369"
3138026,total_payment,"2018-11-22 18:28:39.243777"
1446242,total_payment,"2018-11-22 18:30:15.830057"
2552507,total_payment,"2018-11-22 18:46:50.184145"
354542,total_payment,"2018-11-22 18:57:04.292784"
1629170,total_payment,"2018-11-22 19:02:59.385693"
1936391,total_payment,"2018-11-22 19:12:41.363942"
2152268,total_payment,"2018-11-22 19:16:46.002052"
2368004,total_payment,"2018-11-22 19:45:28.060904"
899402,total_payment,"2018-11-22 20:03:00.120748"
899402,total_payment,"2018-11-22 20:08:31.932521"
3300320,total_payment,"2018-11-22 20:09:31.515974"
2037185,total_payment,"2018-11-22 20:29:08.729262"
3210767,total_payment,"2018-11-22 20:55:44.298042"
479093,total_payment,"2018-11-22 21:02:54.228643"
220181,total_payment,"2018-11-22 21:09:54.125516"
1553006,total_payment,"2018-11-22 21:21:48.771749"
2186213,total_payment,"2018-11-22 22:06:25.930361"
3244343,total_payment,"2018-11-22 22:26:24.742081"
1735829,total_payment,"2018-11-22 22:31:53.759321"
2262647,total_payment,"2018-11-22 22:32:45.015256"
1929086,total_payment,"2018-11-22 23:21:26.908895"
1304555,total_payment,"2018-11-22 23:29:45.469778"
2321582,total_payment,"2018-11-22 23:41:21.231926"
330476,total_payment,"2018-11-23 00:39:48.154096"
1458017,total_payment,"2018-11-23 00:43:30.419536"
447374,total_payment,"2018-11-23 06:24:08.925787"
2469911,total_payment,"2018-11-23 06:57:07.727832"
492413,total_payment,"2018-11-23 07:45:58.365234"
1899389,total_payment,"2018-11-23 07:56:04.226769"
2925995,total_payment,"2018-11-23 08:08:18.543047"
2731868,total_payment,"2018-11-23 08:16:13.589487"
596534,total_payment,"2018-11-23 08:20:57.235351"
2479973,total_payment,"2018-11-23 08:29:50.494549"
2891150,total_payment,"2018-11-23 08:34:04.447238"
474737,total_payment,"2018-11-23 08:37:11.841208"
2246555,total_payment,"2018-11-23 08:54:51.320072"
162431,total_payment,"2018-11-23 09:01:26.140492"
2546000,total_payment,"2018-11-23 09:02:48.185503"
3027704,total_payment,"2018-11-23 09:46:03.644982"
440993,total_payment,"2018-11-23 09:59:00.840000"
923270,total_payment,"2018-11-23 10:23:01.094182"
1491254,total_payment,"2018-11-23 10:22:01.329643"
2930090,total_payment,"2018-11-23 10:59:19.585568"
2474078,total_payment,"2018-11-23 11:04:46.855801"
3303446,total_payment,"2018-11-23 11:08:52.003964"
2074076,total_payment,"2018-11-23 11:16:14.821853"
2626376,total_payment,"2018-11-23 11:17:39.235358"
1942283,total_payment,"2018-11-23 11:17:59.909925"
954398,total_payment,"2018-11-23 11:25:49.376497"
1203452,total_payment,"2018-11-23 11:33:37.010250"
3304229,total_payment,"2018-11-23 11:36:14.077044"
2118875,total_payment,"2018-11-23 11:43:31.759704"
